city_id,country,state,city,role,salary_average,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52
226,Spain,Castile And León,Valladolid,accountant,55353.504347873546,21.0,10.0,4.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0,9.0,2.0,1.0,1007.0,727.0,107.0,730.0,526.0,57.0,35.0,427.0,114.0,11.0,11.0,82.0,45.0,92.0,107.0,30517.0,1.0,30.0,15.0,7.0,11.0,4.0,3.0,4.0,1.0,2.0,21.0,40.0,18.0,58.0,56.0,10.0,3.0,4.0,544.0,,79.0,6.0,66.0
226,Spain,Castile And León,Valladolid,automation-analyst,56527.58462877374,21.0,10.0,4.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0,9.0,2.0,1.0,1007.0,727.0,107.0,730.0,526.0,57.0,35.0,427.0,114.0,11.0,11.0,82.0,45.0,92.0,107.0,30517.0,1.0,30.0,15.0,7.0,11.0,4.0,3.0,4.0,1.0,2.0,21.0,40.0,18.0,58.0,56.0,10.0,3.0,4.0,544.0,,79.0,6.0,66.0
226,Spain,Castile And León,Valladolid,budget-finance-analyst,61642.13534497378,21.0,10.0,4.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0,9.0,2.0,1.0,1007.0,727.0,107.0,730.0,526.0,57.0,35.0,427.0,114.0,11.0,11.0,82.0,45.0,92.0,107.0,30517.0,1.0,30.0,15.0,7.0,11.0,4.0,3.0,4.0,1.0,2.0,21.0,40.0,18.0,58.0,56.0,10.0,3.0,4.0,544.0,,79.0,6.0,66.0
226,Spain,Castile And León,Valladolid,marketing-specialist,45243.56330219169,21.0,10.0,4.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0,9.0,2.0,1.0,1007.0,727.0,107.0,730.0,526.0,57.0,35.0,427.0,114.0,11.0,11.0,82.0,45.0,92.0,107.0,30517.0,1.0,30.0,15.0,7.0,11.0,4.0,3.0,4.0,1.0,2.0,21.0,40.0,18.0,58.0,56.0,10.0,3.0,4.0,544.0,,79.0,6.0,66.0
226,Spain,Castile And León,Valladolid,payroll-specialist,38211.932246730736,21.0,10.0,4.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0,9.0,2.0,1.0,1007.0,727.0,107.0,730.0,526.0,57.0,35.0,427.0,114.0,11.0,11.0,82.0,45.0,92.0,107.0,30517.0,1.0,30.0,15.0,7.0,11.0,4.0,3.0,4.0,1.0,2.0,21.0,40.0,18.0,58.0,56.0,10.0,3.0,4.0,544.0,,79.0,6.0,66.0
226,Spain,Castile And León,Valladolid,procurement-specialist,47172.32603230733,21.0,10.0,4.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0,9.0,2.0,1.0,1007.0,727.0,107.0,730.0,526.0,57.0,35.0,427.0,114.0,11.0,11.0,82.0,45.0,92.0,107.0,30517.0,1.0,30.0,15.0,7.0,11.0,4.0,3.0,4.0,1.0,2.0,21.0,40.0,18.0,58.0,56.0,10.0,3.0,4.0,544.0,,79.0,6.0,66.0
226,Spain,Castile And León,Valladolid,specialist-human-resources,38318.24200350876,21.0,10.0,4.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0,9.0,2.0,1.0,1007.0,727.0,107.0,730.0,526.0,57.0,35.0,427.0,114.0,11.0,11.0,82.0,45.0,92.0,107.0,30517.0,1.0,30.0,15.0,7.0,11.0,4.0,3.0,4.0,1.0,2.0,21.0,40.0,18.0,58.0,56.0,10.0,3.0,4.0,544.0,,79.0,6.0,66.0
226,Spain,Castile And León,Valladolid,supply-chain-specialist,42139.55205209038,21.0,10.0,4.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0,9.0,2.0,1.0,1007.0,727.0,107.0,730.0,526.0,57.0,35.0,427.0,114.0,11.0,11.0,82.0,45.0,92.0,107.0,30517.0,1.0,30.0,15.0,7.0,11.0,4.0,3.0,4.0,1.0,2.0,21.0,40.0,18.0,58.0,56.0,10.0,3.0,4.0,544.0,,79.0,6.0,66.0
226,Spain,Castile And León,Valladolid,treasury-analyst,54456.29673023041,21.0,10.0,4.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0,9.0,2.0,1.0,1007.0,727.0,107.0,730.0,526.0,57.0,35.0,427.0,114.0,11.0,11.0,82.0,45.0,92.0,107.0,30517.0,1.0,30.0,15.0,7.0,11.0,4.0,3.0,4.0,1.0,2.0,21.0,40.0,18.0,58.0,56.0,10.0,3.0,4.0,544.0,,79.0,6.0,66.0
1456,United States Of America,Washington,Tacoma,accountant,96188.0,40.0,26.0,10.0,2.0,10.0,8.0,14.0,6.0,2.0,8.0,36.0,4.0,4.0,5044.0,3450.0,368.0,3266.0,2132.0,520.0,114.0,610.0,220.0,36.0,88.0,122.0,100.0,236.0,288.0,50286.0,2.0,142.0,60.0,22.0,52.0,18.0,10.0,8.0,8.0,4.0,44.0,124.0,56.0,572.0,220.0,26.0,12.0,14.0,1130.0,,106.0,22.0,308.0
1456,United States Of America,Washington,Tacoma,automation-analyst,103119.0,40.0,26.0,10.0,2.0,10.0,8.0,14.0,6.0,2.0,8.0,36.0,4.0,4.0,5044.0,3450.0,368.0,3266.0,2132.0,520.0,114.0,610.0,220.0,36.0,88.0,122.0,100.0,236.0,288.0,50286.0,2.0,142.0,60.0,22.0,52.0,18.0,10.0,8.0,8.0,4.0,44.0,124.0,56.0,572.0,220.0,26.0,12.0,14.0,1130.0,,106.0,22.0,308.0
1456,United States Of America,Washington,Tacoma,budget-finance-analyst,107041.0,40.0,26.0,10.0,2.0,10.0,8.0,14.0,6.0,2.0,8.0,36.0,4.0,4.0,5044.0,3450.0,368.0,3266.0,2132.0,520.0,114.0,610.0,220.0,36.0,88.0,122.0,100.0,236.0,288.0,50286.0,2.0,142.0,60.0,22.0,52.0,18.0,10.0,8.0,8.0,4.0,44.0,124.0,56.0,572.0,220.0,26.0,12.0,14.0,1130.0,,106.0,22.0,308.0
1456,United States Of America,Washington,Tacoma,marketing-specialist,78621.0,40.0,26.0,10.0,2.0,10.0,8.0,14.0,6.0,2.0,8.0,36.0,4.0,4.0,5044.0,3450.0,368.0,3266.0,2132.0,520.0,114.0,610.0,220.0,36.0,88.0,122.0,100.0,236.0,288.0,50286.0,2.0,142.0,60.0,22.0,52.0,18.0,10.0,8.0,8.0,4.0,44.0,124.0,56.0,572.0,220.0,26.0,12.0,14.0,1130.0,,106.0,22.0,308.0
1456,United States Of America,Washington,Tacoma,payroll-specialist,66402.0,40.0,26.0,10.0,2.0,10.0,8.0,14.0,6.0,2.0,8.0,36.0,4.0,4.0,5044.0,3450.0,368.0,3266.0,2132.0,520.0,114.0,610.0,220.0,36.0,88.0,122.0,100.0,236.0,288.0,50286.0,2.0,142.0,60.0,22.0,52.0,18.0,10.0,8.0,8.0,4.0,44.0,124.0,56.0,572.0,220.0,26.0,12.0,14.0,1130.0,,106.0,22.0,308.0
1456,United States Of America,Washington,Tacoma,procurement-specialist,85135.0,40.0,26.0,10.0,2.0,10.0,8.0,14.0,6.0,2.0,8.0,36.0,4.0,4.0,5044.0,3450.0,368.0,3266.0,2132.0,520.0,114.0,610.0,220.0,36.0,88.0,122.0,100.0,236.0,288.0,50286.0,2.0,142.0,60.0,22.0,52.0,18.0,10.0,8.0,8.0,4.0,44.0,124.0,56.0,572.0,220.0,26.0,12.0,14.0,1130.0,,106.0,22.0,308.0
1456,United States Of America,Washington,Tacoma,specialist-human-resources,69156.0,40.0,26.0,10.0,2.0,10.0,8.0,14.0,6.0,2.0,8.0,36.0,4.0,4.0,5044.0,3450.0,368.0,3266.0,2132.0,520.0,114.0,610.0,220.0,36.0,88.0,122.0,100.0,236.0,288.0,50286.0,2.0,142.0,60.0,22.0,52.0,18.0,10.0,8.0,8.0,4.0,44.0,124.0,56.0,572.0,220.0,26.0,12.0,14.0,1130.0,,106.0,22.0,308.0
1456,United States Of America,Washington,Tacoma,supply-chain-specialist,77576.0,40.0,26.0,10.0,2.0,10.0,8.0,14.0,6.0,2.0,8.0,36.0,4.0,4.0,5044.0,3450.0,368.0,3266.0,2132.0,520.0,114.0,610.0,220.0,36.0,88.0,122.0,100.0,236.0,288.0,50286.0,2.0,142.0,60.0,22.0,52.0,18.0,10.0,8.0,8.0,4.0,44.0,124.0,56.0,572.0,220.0,26.0,12.0,14.0,1130.0,,106.0,22.0,308.0
1456,United States Of America,Washington,Tacoma,treasury-analyst,97290.0,40.0,26.0,10.0,2.0,10.0,8.0,14.0,6.0,2.0,8.0,36.0,4.0,4.0,5044.0,3450.0,368.0,3266.0,2132.0,520.0,114.0,610.0,220.0,36.0,88.0,122.0,100.0,236.0,288.0,50286.0,2.0,142.0,60.0,22.0,52.0,18.0,10.0,8.0,8.0,4.0,44.0,124.0,56.0,572.0,220.0,26.0,12.0,14.0,1130.0,,106.0,22.0,308.0
1196,United States Of America,Montana,Billings,accountant,83977.0,57.0,31.0,19.0,1.0,10.0,14.0,22.0,10.0,3.0,8.0,66.0,4.0,3.0,5586.0,4755.0,438.0,3469.0,2729.0,410.0,159.0,1109.0,351.0,42.0,64.0,154.0,191.0,268.0,272.0,77510.0,,96.0,14.0,25.0,40.0,19.0,9.0,13.0,11.0,3.0,64.0,162.0,85.0,284.0,282.0,29.0,17.0,14.0,1689.0,,157.0,26.0,352.0
1196,United States Of America,Montana,Billings,automation-analyst,87294.0,57.0,31.0,19.0,1.0,10.0,14.0,22.0,10.0,3.0,8.0,66.0,4.0,3.0,5586.0,4755.0,438.0,3469.0,2729.0,410.0,159.0,1109.0,351.0,42.0,64.0,154.0,191.0,268.0,272.0,77510.0,,96.0,14.0,25.0,40.0,19.0,9.0,13.0,11.0,3.0,64.0,162.0,85.0,284.0,282.0,29.0,17.0,14.0,1689.0,,157.0,26.0,352.0
1196,United States Of America,Montana,Billings,budget-finance-analyst,90810.0,57.0,31.0,19.0,1.0,10.0,14.0,22.0,10.0,3.0,8.0,66.0,4.0,3.0,5586.0,4755.0,438.0,3469.0,2729.0,410.0,159.0,1109.0,351.0,42.0,64.0,154.0,191.0,268.0,272.0,77510.0,,96.0,14.0,25.0,40.0,19.0,9.0,13.0,11.0,3.0,64.0,162.0,85.0,284.0,282.0,29.0,17.0,14.0,1689.0,,157.0,26.0,352.0
1196,United States Of America,Montana,Billings,marketing-specialist,68641.0,57.0,31.0,19.0,1.0,10.0,14.0,22.0,10.0,3.0,8.0,66.0,4.0,3.0,5586.0,4755.0,438.0,3469.0,2729.0,410.0,159.0,1109.0,351.0,42.0,64.0,154.0,191.0,268.0,272.0,77510.0,,96.0,14.0,25.0,40.0,19.0,9.0,13.0,11.0,3.0,64.0,162.0,85.0,284.0,282.0,29.0,17.0,14.0,1689.0,,157.0,26.0,352.0
1196,United States Of America,Montana,Billings,payroll-specialist,57973.0,57.0,31.0,19.0,1.0,10.0,14.0,22.0,10.0,3.0,8.0,66.0,4.0,3.0,5586.0,4755.0,438.0,3469.0,2729.0,410.0,159.0,1109.0,351.0,42.0,64.0,154.0,191.0,268.0,272.0,77510.0,,96.0,14.0,25.0,40.0,19.0,9.0,13.0,11.0,3.0,64.0,162.0,85.0,284.0,282.0,29.0,17.0,14.0,1689.0,,157.0,26.0,352.0
1196,United States Of America,Montana,Billings,procurement-specialist,71888.0,57.0,31.0,19.0,1.0,10.0,14.0,22.0,10.0,3.0,8.0,66.0,4.0,3.0,5586.0,4755.0,438.0,3469.0,2729.0,410.0,159.0,1109.0,351.0,42.0,64.0,154.0,191.0,268.0,272.0,77510.0,,96.0,14.0,25.0,40.0,19.0,9.0,13.0,11.0,3.0,64.0,162.0,85.0,284.0,282.0,29.0,17.0,14.0,1689.0,,157.0,26.0,352.0
1196,United States Of America,Montana,Billings,specialist-human-resources,58394.0,57.0,31.0,19.0,1.0,10.0,14.0,22.0,10.0,3.0,8.0,66.0,4.0,3.0,5586.0,4755.0,438.0,3469.0,2729.0,410.0,159.0,1109.0,351.0,42.0,64.0,154.0,191.0,268.0,272.0,77510.0,,96.0,14.0,25.0,40.0,19.0,9.0,13.0,11.0,3.0,64.0,162.0,85.0,284.0,282.0,29.0,17.0,14.0,1689.0,,157.0,26.0,352.0
1196,United States Of America,Montana,Billings,supply-chain-specialist,69627.0,57.0,31.0,19.0,1.0,10.0,14.0,22.0,10.0,3.0,8.0,66.0,4.0,3.0,5586.0,4755.0,438.0,3469.0,2729.0,410.0,159.0,1109.0,351.0,42.0,64.0,154.0,191.0,268.0,272.0,77510.0,,96.0,14.0,25.0,40.0,19.0,9.0,13.0,11.0,3.0,64.0,162.0,85.0,284.0,282.0,29.0,17.0,14.0,1689.0,,157.0,26.0,352.0
1196,United States Of America,Montana,Billings,treasury-analyst,89461.0,57.0,31.0,19.0,1.0,10.0,14.0,22.0,10.0,3.0,8.0,66.0,4.0,3.0,5586.0,4755.0,438.0,3469.0,2729.0,410.0,159.0,1109.0,351.0,42.0,64.0,154.0,191.0,268.0,272.0,77510.0,,96.0,14.0,25.0,40.0,19.0,9.0,13.0,11.0,3.0,64.0,162.0,85.0,284.0,282.0,29.0,17.0,14.0,1689.0,,157.0,26.0,352.0
322,United States Of America,California,Los Angeles,accountant,101155.0,72.0,39.0,18.0,3.0,27.0,12.0,21.0,12.0,3.0,18.0,45.0,9.0,9.0,12207.0,8592.0,798.0,8748.0,7149.0,525.0,159.0,1161.0,483.0,48.0,90.0,189.0,135.0,288.0,429.0,81867.0,3.0,159.0,99.0,30.0,60.0,24.0,15.0,24.0,15.0,6.0,108.0,210.0,132.0,1635.0,447.0,57.0,21.0,27.0,1506.0,3.0,219.0,39.0,594.0
322,United States Of America,California,Los Angeles,automation-analyst,104139.0,72.0,39.0,18.0,3.0,27.0,12.0,21.0,12.0,3.0,18.0,45.0,9.0,9.0,12207.0,8592.0,798.0,8748.0,7149.0,525.0,159.0,1161.0,483.0,48.0,90.0,189.0,135.0,288.0,429.0,81867.0,3.0,159.0,99.0,30.0,60.0,24.0,15.0,24.0,15.0,6.0,108.0,210.0,132.0,1635.0,447.0,57.0,21.0,27.0,1506.0,3.0,219.0,39.0,594.0
322,United States Of America,California,Los Angeles,budget-finance-analyst,108586.0,72.0,39.0,18.0,3.0,27.0,12.0,21.0,12.0,3.0,18.0,45.0,9.0,9.0,12207.0,8592.0,798.0,8748.0,7149.0,525.0,159.0,1161.0,483.0,48.0,90.0,189.0,135.0,288.0,429.0,81867.0,3.0,159.0,99.0,30.0,60.0,24.0,15.0,24.0,15.0,6.0,108.0,210.0,132.0,1635.0,447.0,57.0,21.0,27.0,1506.0,3.0,219.0,39.0,594.0
322,United States Of America,California,Los Angeles,marketing-specialist,82681.0,72.0,39.0,18.0,3.0,27.0,12.0,21.0,12.0,3.0,18.0,45.0,9.0,9.0,12207.0,8592.0,798.0,8748.0,7149.0,525.0,159.0,1161.0,483.0,48.0,90.0,189.0,135.0,288.0,429.0,81867.0,3.0,159.0,99.0,30.0,60.0,24.0,15.0,24.0,15.0,6.0,108.0,210.0,132.0,1635.0,447.0,57.0,21.0,27.0,1506.0,3.0,219.0,39.0,594.0
322,United States Of America,California,Los Angeles,payroll-specialist,69831.0,72.0,39.0,18.0,3.0,27.0,12.0,21.0,12.0,3.0,18.0,45.0,9.0,9.0,12207.0,8592.0,798.0,8748.0,7149.0,525.0,159.0,1161.0,483.0,48.0,90.0,189.0,135.0,288.0,429.0,81867.0,3.0,159.0,99.0,30.0,60.0,24.0,15.0,24.0,15.0,6.0,108.0,210.0,132.0,1635.0,447.0,57.0,21.0,27.0,1506.0,3.0,219.0,39.0,594.0
322,United States Of America,California,Los Angeles,procurement-specialist,85836.0,72.0,39.0,18.0,3.0,27.0,12.0,21.0,12.0,3.0,18.0,45.0,9.0,9.0,12207.0,8592.0,798.0,8748.0,7149.0,525.0,159.0,1161.0,483.0,48.0,90.0,189.0,135.0,288.0,429.0,81867.0,3.0,159.0,99.0,30.0,60.0,24.0,15.0,24.0,15.0,6.0,108.0,210.0,132.0,1635.0,447.0,57.0,21.0,27.0,1506.0,3.0,219.0,39.0,594.0
322,United States Of America,California,Los Angeles,specialist-human-resources,69724.0,72.0,39.0,18.0,3.0,27.0,12.0,21.0,12.0,3.0,18.0,45.0,9.0,9.0,12207.0,8592.0,798.0,8748.0,7149.0,525.0,159.0,1161.0,483.0,48.0,90.0,189.0,135.0,288.0,429.0,81867.0,3.0,159.0,99.0,30.0,60.0,24.0,15.0,24.0,15.0,6.0,108.0,210.0,132.0,1635.0,447.0,57.0,21.0,27.0,1506.0,3.0,219.0,39.0,594.0
322,United States Of America,California,Los Angeles,supply-chain-specialist,83057.0,72.0,39.0,18.0,3.0,27.0,12.0,21.0,12.0,3.0,18.0,45.0,9.0,9.0,12207.0,8592.0,798.0,8748.0,7149.0,525.0,159.0,1161.0,483.0,48.0,90.0,189.0,135.0,288.0,429.0,81867.0,3.0,159.0,99.0,30.0,60.0,24.0,15.0,24.0,15.0,6.0,108.0,210.0,132.0,1635.0,447.0,57.0,21.0,27.0,1506.0,3.0,219.0,39.0,594.0
322,United States Of America,California,Los Angeles,treasury-analyst,105666.0,72.0,39.0,18.0,3.0,27.0,12.0,21.0,12.0,3.0,18.0,45.0,9.0,9.0,12207.0,8592.0,798.0,8748.0,7149.0,525.0,159.0,1161.0,483.0,48.0,90.0,189.0,135.0,288.0,429.0,81867.0,3.0,159.0,99.0,30.0,60.0,24.0,15.0,24.0,15.0,6.0,108.0,210.0,132.0,1635.0,447.0,57.0,21.0,27.0,1506.0,3.0,219.0,39.0,594.0
363,France,Occitanie,Nîmes,accountant,60549.83180005668,18.0,9.0,6.0,1.0,3.0,3.0,7.0,3.0,2.0,2.0,6.0,2.0,1.0,1206.0,1009.0,110.0,641.0,476.0,75.0,29.0,681.0,157.0,8.0,15.0,103.0,40.0,151.0,81.0,31366.0,1.0,38.0,24.0,4.0,11.0,4.0,5.0,3.0,3.0,1.0,23.0,42.0,22.0,81.0,60.0,10.0,3.0,5.0,467.0,,36.0,9.0,28.0
363,France,Occitanie,Nîmes,automation-analyst,67223.98169536295,18.0,9.0,6.0,1.0,3.0,3.0,7.0,3.0,2.0,2.0,6.0,2.0,1.0,1206.0,1009.0,110.0,641.0,476.0,75.0,29.0,681.0,157.0,8.0,15.0,103.0,40.0,151.0,81.0,31366.0,1.0,38.0,24.0,4.0,11.0,4.0,5.0,3.0,3.0,1.0,23.0,42.0,22.0,81.0,60.0,10.0,3.0,5.0,467.0,,36.0,9.0,28.0
363,France,Occitanie,Nîmes,budget-finance-analyst,64526.51764700619,18.0,9.0,6.0,1.0,3.0,3.0,7.0,3.0,2.0,2.0,6.0,2.0,1.0,1206.0,1009.0,110.0,641.0,476.0,75.0,29.0,681.0,157.0,8.0,15.0,103.0,40.0,151.0,81.0,31366.0,1.0,38.0,24.0,4.0,11.0,4.0,5.0,3.0,3.0,1.0,23.0,42.0,22.0,81.0,60.0,10.0,3.0,5.0,467.0,,36.0,9.0,28.0
363,France,Occitanie,Nîmes,marketing-specialist,49486.607660629,18.0,9.0,6.0,1.0,3.0,3.0,7.0,3.0,2.0,2.0,6.0,2.0,1.0,1206.0,1009.0,110.0,641.0,476.0,75.0,29.0,681.0,157.0,8.0,15.0,103.0,40.0,151.0,81.0,31366.0,1.0,38.0,24.0,4.0,11.0,4.0,5.0,3.0,3.0,1.0,23.0,42.0,22.0,81.0,60.0,10.0,3.0,5.0,467.0,,36.0,9.0,28.0
363,France,Occitanie,Nîmes,payroll-specialist,41793.75328279043,18.0,9.0,6.0,1.0,3.0,3.0,7.0,3.0,2.0,2.0,6.0,2.0,1.0,1206.0,1009.0,110.0,641.0,476.0,75.0,29.0,681.0,157.0,8.0,15.0,103.0,40.0,151.0,81.0,31366.0,1.0,38.0,24.0,4.0,11.0,4.0,5.0,3.0,3.0,1.0,23.0,42.0,22.0,81.0,60.0,10.0,3.0,5.0,467.0,,36.0,9.0,28.0
363,France,Occitanie,Nîmes,procurement-specialist,58154.94167483738,18.0,9.0,6.0,1.0,3.0,3.0,7.0,3.0,2.0,2.0,6.0,2.0,1.0,1206.0,1009.0,110.0,641.0,476.0,75.0,29.0,681.0,157.0,8.0,15.0,103.0,40.0,151.0,81.0,31366.0,1.0,38.0,24.0,4.0,11.0,4.0,5.0,3.0,3.0,1.0,23.0,42.0,22.0,81.0,60.0,10.0,3.0,5.0,467.0,,36.0,9.0,28.0
363,France,Occitanie,Nîmes,specialist-human-resources,47240.08389926476,18.0,9.0,6.0,1.0,3.0,3.0,7.0,3.0,2.0,2.0,6.0,2.0,1.0,1206.0,1009.0,110.0,641.0,476.0,75.0,29.0,681.0,157.0,8.0,15.0,103.0,40.0,151.0,81.0,31366.0,1.0,38.0,24.0,4.0,11.0,4.0,5.0,3.0,3.0,1.0,23.0,42.0,22.0,81.0,60.0,10.0,3.0,5.0,467.0,,36.0,9.0,28.0
363,France,Occitanie,Nîmes,supply-chain-specialist,45647.77402576528,18.0,9.0,6.0,1.0,3.0,3.0,7.0,3.0,2.0,2.0,6.0,2.0,1.0,1206.0,1009.0,110.0,641.0,476.0,75.0,29.0,681.0,157.0,8.0,15.0,103.0,40.0,151.0,81.0,31366.0,1.0,38.0,24.0,4.0,11.0,4.0,5.0,3.0,3.0,1.0,23.0,42.0,22.0,81.0,60.0,10.0,3.0,5.0,467.0,,36.0,9.0,28.0
363,France,Occitanie,Nîmes,treasury-analyst,54739.01058891483,18.0,9.0,6.0,1.0,3.0,3.0,7.0,3.0,2.0,2.0,6.0,2.0,1.0,1206.0,1009.0,110.0,641.0,476.0,75.0,29.0,681.0,157.0,8.0,15.0,103.0,40.0,151.0,81.0,31366.0,1.0,38.0,24.0,4.0,11.0,4.0,5.0,3.0,3.0,1.0,23.0,42.0,22.0,81.0,60.0,10.0,3.0,5.0,467.0,,36.0,9.0,28.0
840,United States Of America,Oklahoma,Oklahoma City,accountant,79056.0,57.0,33.0,15.0,3.0,12.0,12.0,24.0,9.0,6.0,12.0,54.0,6.0,3.0,4365.0,3297.0,894.0,2952.0,2013.0,426.0,165.0,801.0,270.0,54.0,105.0,144.0,153.0,354.0,309.0,85179.0,,129.0,60.0,15.0,120.0,18.0,12.0,15.0,9.0,3.0,66.0,156.0,69.0,480.0,243.0,42.0,18.0,18.0,1152.0,,165.0,27.0,285.0
840,United States Of America,Oklahoma,Oklahoma City,automation-analyst,82253.0,57.0,33.0,15.0,3.0,12.0,12.0,24.0,9.0,6.0,12.0,54.0,6.0,3.0,4365.0,3297.0,894.0,2952.0,2013.0,426.0,165.0,801.0,270.0,54.0,105.0,144.0,153.0,354.0,309.0,85179.0,,129.0,60.0,15.0,120.0,18.0,12.0,15.0,9.0,3.0,66.0,156.0,69.0,480.0,243.0,42.0,18.0,18.0,1152.0,,165.0,27.0,285.0
840,United States Of America,Oklahoma,Oklahoma City,budget-finance-analyst,85349.0,57.0,33.0,15.0,3.0,12.0,12.0,24.0,9.0,6.0,12.0,54.0,6.0,3.0,4365.0,3297.0,894.0,2952.0,2013.0,426.0,165.0,801.0,270.0,54.0,105.0,144.0,153.0,354.0,309.0,85179.0,,129.0,60.0,15.0,120.0,18.0,12.0,15.0,9.0,3.0,66.0,156.0,69.0,480.0,243.0,42.0,18.0,18.0,1152.0,,165.0,27.0,285.0
840,United States Of America,Oklahoma,Oklahoma City,marketing-specialist,64618.0,57.0,33.0,15.0,3.0,12.0,12.0,24.0,9.0,6.0,12.0,54.0,6.0,3.0,4365.0,3297.0,894.0,2952.0,2013.0,426.0,165.0,801.0,270.0,54.0,105.0,144.0,153.0,354.0,309.0,85179.0,,129.0,60.0,15.0,120.0,18.0,12.0,15.0,9.0,3.0,66.0,156.0,69.0,480.0,243.0,42.0,18.0,18.0,1152.0,,165.0,27.0,285.0
840,United States Of America,Oklahoma,Oklahoma City,payroll-specialist,54575.0,57.0,33.0,15.0,3.0,12.0,12.0,24.0,9.0,6.0,12.0,54.0,6.0,3.0,4365.0,3297.0,894.0,2952.0,2013.0,426.0,165.0,801.0,270.0,54.0,105.0,144.0,153.0,354.0,309.0,85179.0,,129.0,60.0,15.0,120.0,18.0,12.0,15.0,9.0,3.0,66.0,156.0,69.0,480.0,243.0,42.0,18.0,18.0,1152.0,,165.0,27.0,285.0
840,United States Of America,Oklahoma,Oklahoma City,procurement-specialist,67338.0,57.0,33.0,15.0,3.0,12.0,12.0,24.0,9.0,6.0,12.0,54.0,6.0,3.0,4365.0,3297.0,894.0,2952.0,2013.0,426.0,165.0,801.0,270.0,54.0,105.0,144.0,153.0,354.0,309.0,85179.0,,129.0,60.0,15.0,120.0,18.0,12.0,15.0,9.0,3.0,66.0,156.0,69.0,480.0,243.0,42.0,18.0,18.0,1152.0,,165.0,27.0,285.0
840,United States Of America,Oklahoma,Oklahoma City,specialist-human-resources,54699.0,57.0,33.0,15.0,3.0,12.0,12.0,24.0,9.0,6.0,12.0,54.0,6.0,3.0,4365.0,3297.0,894.0,2952.0,2013.0,426.0,165.0,801.0,270.0,54.0,105.0,144.0,153.0,354.0,309.0,85179.0,,129.0,60.0,15.0,120.0,18.0,12.0,15.0,9.0,3.0,66.0,156.0,69.0,480.0,243.0,42.0,18.0,18.0,1152.0,,165.0,27.0,285.0
840,United States Of America,Oklahoma,Oklahoma City,supply-chain-specialist,65762.0,57.0,33.0,15.0,3.0,12.0,12.0,24.0,9.0,6.0,12.0,54.0,6.0,3.0,4365.0,3297.0,894.0,2952.0,2013.0,426.0,165.0,801.0,270.0,54.0,105.0,144.0,153.0,354.0,309.0,85179.0,,129.0,60.0,15.0,120.0,18.0,12.0,15.0,9.0,3.0,66.0,156.0,69.0,480.0,243.0,42.0,18.0,18.0,1152.0,,165.0,27.0,285.0
840,United States Of America,Oklahoma,Oklahoma City,treasury-analyst,84385.0,57.0,33.0,15.0,3.0,12.0,12.0,24.0,9.0,6.0,12.0,54.0,6.0,3.0,4365.0,3297.0,894.0,2952.0,2013.0,426.0,165.0,801.0,270.0,54.0,105.0,144.0,153.0,354.0,309.0,85179.0,,129.0,60.0,15.0,120.0,18.0,12.0,15.0,9.0,3.0,66.0,156.0,69.0,480.0,243.0,42.0,18.0,18.0,1152.0,,165.0,27.0,285.0
1673,South Africa,Western Cape,Cape Town,accountant,33281.74473880361,18.0,15.0,9.0,3.0,9.0,3.0,15.0,3.0,3.0,3.0,24.0,3.0,,4194.0,2697.0,420.0,4146.0,1950.0,135.0,93.0,948.0,318.0,21.0,9.0,150.0,135.0,306.0,225.0,66414.0,3.0,114.0,24.0,12.0,30.0,9.0,6.0,9.0,6.0,3.0,33.0,66.0,39.0,177.0,120.0,12.0,6.0,6.0,1680.0,,93.0,9.0,108.0
1673,South Africa,Western Cape,Cape Town,automation-analyst,33767.23880594369,18.0,15.0,9.0,3.0,9.0,3.0,15.0,3.0,3.0,3.0,24.0,3.0,,4194.0,2697.0,420.0,4146.0,1950.0,135.0,93.0,948.0,318.0,21.0,9.0,150.0,135.0,306.0,225.0,66414.0,3.0,114.0,24.0,12.0,30.0,9.0,6.0,9.0,6.0,3.0,33.0,66.0,39.0,177.0,120.0,12.0,6.0,6.0,1680.0,,93.0,9.0,108.0
